cnpj,razao_social,nome_fantasia,cep,endereco,bairro,cidade,uf,telefone,whatsapp,canal_preferencial,latitude,longitude,ativo,service_radius_km,prioridade,atende_empresarial,atende_residencial
54658113,IVAN BARRIOS DE TOLEDO,,,,,,,,,,,,True,,0,True,True
71910313,IVANETE SALOTTI GUARDABAXO,,,,,,,,,,,,True,,0,True,True
03005100000107,IVANI AGUIAR BARBOSA,,,,,,,,,,,,True,,0,True,True
51453413,J A COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
51453413,J A COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
33677113,J B DA SILVA GAS E AGUA,,,,,,,,,,,,True,,0,True,True
52782313,J B L COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
09474304000165,J D GAS LTDA,,,,,,,,,,,,True,,0,True,True
04649526000158,JEAN CARLOS GARCIA E CIA LTDA,,,,,,,,,,,,True,,0,True,True
5512313,JG GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
53749513,JI DE OLIVEIRA MOURA GAS E AGUA,,,,,,,,,,,,True,,0,True,True
23303213,J J DOS SANTOS COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
69157413,JOAO BATISTA LONGO,,,,,,,,,,,,True,,0,True,True
10330713,JOAO DO GAS COMERCIO DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
23412713,JOHNY HENRIQUE ARAUJO E CIA LTDA,,,,,,,,,,,,True,,0,True,True
28094813,JOSE AILTON DE ARAUJO,,,,,,,,,,,,True,,0,True,True
49641813,JOSE CAETANO DA LUZ FULANETE LTDA,,,,,,,,,,,,True,,0,True,True
17630913,JOSE JUILISMAR DOS SANTOS DE SOUZA 01358246483,,,,,,,,,,,,True,,0,True,True
09066446000193,JOSE LUIS DE OLIVEIRA ALVES GAS,,,,,,,,,,,,True,,0,True,True
00183045000149,JOSE NASCIMENTO PIMENTEL,,,,,,,,,,,,True,,0,True,True
57161813,JOSIAS FIGUEIREDO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
21111413,J P DO NASCIMENTO,,,,,,,,,,,,True,,0,True,True
01428294000110,J.R.DEPOSITO DE GAZ LTDA,,,,,,,,,,,,True,,0,True,True
05404658000182,JR PRUDENCIO LTDA,,,,,,,,,,,,True,,0,True,True
73014813,J R SANT ANNA E CIA LTDA,,,,,,,,,,,,True,,0,True,True
30196113,JULIA GABRIELLE RAGAZZI COELHO EIRELI,,,,,,,,,,,,True,,0,True,True
22781513,JVGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04834643000191,KINCHAGACHEVIL ALVES PINHEIRO,,,,,,,,,,,,True,,0,True,True
37335113,LAGOA COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
37335113,LAGOA COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
37335113,LAGOA COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
52805313,LEAL E PRADO GAZ E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
47631613,LEANDRO APARECIDO SQUARCA,,,,,,,,,,,,True,,0,True,True
10318313,LEANDRO BATISTA PASSAGNOLO,,,,,,,,,,,,True,,0,True,True
01777324000101,LEILA RAQUEL M B GONCALVES,,,,,,,,,,,,True,,0,True,True
30428813,LETICIA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
42734113,L F DE OLIVEIRA MELO,,,,,,,,,,,,True,,0,True,True
31628713,LIDER GAS IPERO LTDA,,,,,,,,,,,,True,,0,True,True
42109313,LILIANE DE OLIVEIRA SILVA CAMPOS,,,,,,,,,,,,True,,0,True,True
08330152000164,LINO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
35825613,LOPES E NASCIMENTO COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
35825613,LOPES E NASCIMENTO COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
1780313,LOPES E PINHEIRO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04310899000108,LOUVEIRA COMERCIAL V M C LTDA,,,,,,,,,,,,True,,0,True,True
10581113,LUCIANE APARECIDA DEFANTE ROCHA,,,,,,,,,,,,True,,0,True,True
36295113,LUIS ANTONIO MANOEL COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
07002081000108,LUIS OTAVIO FONSECA DE ARAUJO,,,,,,,,,,,,True,,0,True,True
29767413,LUIZ CARLOS CASSIMIRO DE SOUZA,,,,,,,,,,,,True,,0,True,True
10349213,LUIZ CARLOS RIGORINI,,,,,,,,,,,,True,,0,True,True
41043213,LUIZ CARLOS ROCHA GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
02582231000186,MANOEL APARECIDO SILVA LIMEIRA GAS,,,,,,,,,,,,True,,0,True,True
17409913,MARCIO ROBERTO TACAO,,,,,,,,,,,,True,,0,True,True
04674632000272,MARCO ANTONIO GIORGETTE LTDA,,,,,,,,,,,,True,,0,True,True
04674632000191,MARCO ANTONIO GIORGETTE LTDA,,,,,,,,,,,,True,,0,True,True
124813,MARIA DA CONCEICAO FERREIRA DA SILVA GAS,,,,,,,,,,,,True,,0,True,True
27674913,MARIA DE J B DOS S SOARES,,,,,,,,,,,,True,,0,True,True
27674913,MARIA DE J B DOS S SOARES,,,,,,,,,,,,True,,0,True,True
07506881000166,MARIA NANCY BRILHANTE DE FRANCA,,,,,,,,,,,,True,,0,True,True
19685113,MARTA DIAS RIBEIRO,,,,,,,,,,,,True,,0,True,True
53405413,MASSONI DISTRIBUIDORA DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
54132713,MASSONI GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
52202413,MAXIMINO PEREIRA XAVIER DISTRIBUIDORA DE GAS,,,,,,,,,,,,True,,0,True,True
08531538000134,MERCADO TRES IRMAOS ABREU LTDA,,,,,,,,,,,,True,,0,True,True
16685613,MESSIAS E TRINCA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,,,,,,,,,,,,True,,0,True,True
2410413,MESSIAS GRIZANTE,,,,,,,,,,,,True,,0,True,True
46600513,METAL COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
02813955000193,METALSOLDAS COMERCIO DE EQUIPAMENTOS LTDA,,,,,,,,,,,,True,,0,True,True
06789282000134,M.L. SILVA VIOLETTI,,,,,,,,,,,,True,,0,True,True
09549951000199,MOACIR FURTADO,,,,,,,,,,,,True,,0,True,True
05066655000186,MONDINI E IEKER COMERCIO LTDA,,,,,,,,,,,,True,,0,True,True
02399581000101,MORAIS COMERCIO DE GAS E AGUA SOROCABA LTDA,,,,,,,,,,,,True,,0,True,True
08379543001064,MRGAS COMERCIO E TRANSPORTE LTDA,,,,,,,,,,,,True,,0,True,True
10254213,MULTIGAZ PIRACICABA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
62785913,NEI MAR PRODUTOS ALIMENTICIOS LTDA,,,,,,,,,,,,True,,0,True,True
07150983000191,NEKKO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
45437813,N E N CYRINEU LTDA,,,,,,,,,,,,True,,0,True,True
03298289000165,NILSON ALVES DOS SANTOS GAS,,,,,,,,,,,,True,,0,True,True
42867313,NOGUEIRA E LIMA GAS LTDA,,,,,,,,,,,,True,,0,True,True
34056613,NOSSO GAS SAO ROQUE COMERCIO DE GAS E BEBIDAS,,,,,,,,,,,,True,,0,True,True
40150613,NOVO GAS COMERCIO DE MATERIAIS PARA CONSTRUCAO LTDA,,,,,,,,,,,,True,,0,True,True
03848052000100,NUCIANO PEREIRA DE ARAUJO,,,,,,,,,,,,True,,0,True,True
05875485000180,PARK COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
18371113,PAULO S S DA SILVA,,,,,,,,,,,,True,,0,True,True
05996106000100,PEREIRA E ANDRADE COMERCIO DE AGUA LTDA,,,,,,,,,,,,True,,0,True,True
14316713,PEREIRA E SILVA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
52017613,PERUCCI COMERCIO DE GAS E MINIMERCADO LTDA,,,,,,,,,,,,True,,0,True,True
05439541000134,PET FORT COMERCIO DE RACAO E TRANSPORTES LTDA,,,,,,,,,,,,True,,0,True,True
18975413,PETROGAZ PIRACICABA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04438319000154,P G DISTRIBUIDORA LOUVEIRENSE LTDA,,,,,,,,,,,,True,,0,True,True
48510513,PH COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
21896213,PINHALGAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
04747222000123,P J DOS SANTOS,,,,,,,,,,,,True,,0,True,True
06322571000390,POCOS GAS LTDA,,,,,,,,,,,,True,,0,True,True
10229713,POLGAS DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
09475952000136,PORTUGAL COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
18845113,PRADO DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
22398113,PRIMAVERA DEPOSITO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
24681213,QUESIA MARMOL RODRIGUES DIAS,,,,,,,,,,,,True,,0,True,True
48991213,RAFAEL PINTO DE CARVALHO GAS E BEBIDAS,,,,,,,,,,,,True,,0,True,True
26681513,R D COMERCIO DE GAS E TRANSPORTE LTDA,,,,,,,,,,,,True,,0,True,True
52145113,R E G COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
37655813,RENAN DO NASCIMENTO,,,,,,,,,,,,True,,0,True,True
45674913,REVENDEDORA DE GAS PIRACICABANA LTDA,,,,,,,,,,,,True,,0,True,True
36105713,R F S COMERCIO VAREJISTA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
37554913,RIBEIRO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05698536000146,RITA CACILDA DO PRADO GAS,,,,,,,,,,,,True,,0,True,True
26891913,RITA LUCIA DOMICIANO TARDIOLI,,,,,,,,,,,,True,,0,True,True
31606713,RIVERITO GONCALVES,,,,,,,,,,,,True,,0,True,True
04373579000199,R NUNES AGUAS,,,,,,,,,,,,True,,0,True,True
56706113,RODRIGO THIAGO CASTILHO LTDA,,,,,,,,,,,,True,,0,True,True
1068113,RODRIGUES MORAES E CIA LTDA,,,,,,,,,,,,True,,0,True,True
21648713,ROGERIO FERREIRA DE LIMA,,,,,,,,,,,,True,,0,True,True
43637413,ROGERIO LUIZ DA SILVA TIETE,,,,,,,,,,,,True,,0,True,True
27640113,ROGERIO PAULO DE OLIVEIRA 26107224866,,,,,,,,,,,,True,,0,True,True
50219313,ROSSINI THAME DISTRIBUDORA E TRANSPORTADORA LTDA,,,,,,,,,,,,True,,0,True,True
16995113,RRJ DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
09643197000151,RUBENS JOAO ORTIZ GAS,,,,,,,,,,,,True,,0,True,True
07894618000191,RUBENS SOARES DO NASCIMENTO,,,,,,,,,,,,True,,0,True,True
42869613,S A DE MELLO S FREITAS COMERCIO DE GAS E AGUA,,,,,,,,,,,,True,,0,True,True
4610613,SAMU GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
55717213,SANCAGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
09302020000191,SANDRA REGINA DE OLIVEIRA SANTOS,,,,,,,,,,,,True,,0,True,True
19947613,SANDRINI E PASSAGNOLO COMERCIO DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
12471313,SAO CRISTOVAO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
12368113,SARTORI E SARTORI IMPORTACAO E EXPORTACAO LTDA,,,,,,,,,,,,True,,0,True,True
04559485000290,SERGIO ADRIANO BRANDAO GIL,,,,,,,,,,,,True,,0,True,True
34674313,SERGIO LUIZ SILVA,,,,,,,,,,,,True,,0,True,True
36056413,SERVGAS SANTA BARBARA DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
20997913,SIDINEY GONCALVES DIAS 30093797818,,,,,,,,,,,,True,,0,True,True
29152113,SOLANGE CAMPOS DE ALMEIDA YANASE DEPOSITO DE GAS,,,,,,,,,,,,True,,0,True,True
52826613,SOUZA COMERCIO DE GAS E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
5526713,S S GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
49285813,ST COSMO COMERCIO DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
03869498000111,SUMARE COMERCIO DE GAS S O S LTDA,,,,,,,,,,,,True,,0,True,True
01482796000129,SUPERMERCADO GOMES GUAGLIOTO LTDA,,,,,,,,,,,,True,,0,True,True
5918513,SUPERMERCADO MONTICO LTDA,,,,,,,,,,,,True,,0,True,True
430513,T D V COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
04933121000147,TERESA DONIZETE PINHEIRO GALASSI,,,,,,,,,,,,True,,0,True,True
51133513,TIC TAC GAS LTDA,,,,,,,,,,,,True,,0,True,True
07352236000136,VALDECY DE SOUSA BORGES GAS,,,,,,,,,,,,True,,0,True,True
74690813,VALDEMIR NIVALDO BALDUINO,,,,,,,,,,,,True,,0,True,True
05240720000148,VALDEMIR RIBEIRO DA SILVA GAS,,,,,,,,,,,,True,,0,True,True
03684533000128,VAL GAS COMERCIO LTDA,,,,,,,,,,,,True,,0,True,True
00170009000140,VALIGAS COMERCIO DE GLP VALINHOS LTDA,,,,,,,,,,,,True,,0,True,True
36392213,VANDER GAS PORTO FELIZ LTDA,,,,,,,,,,,,True,,0,True,True
09484618000149,VANUSA URBANO DE SOUZA,,,,,,,,,,,,True,,0,True,True
14340813,V DE SOUZA JUNIOR,,,,,,,,,,,,True,,0,True,True
08210961000302,V F S COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
08210961000485,V F S COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
08210961000132,V F S COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
52786413,VH COMERCIO E DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
52786413,VH COMERCIO E DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05306043000113,VICENSIO GAS LTDA,,,,,,,,,,,,True,,0,True,True
21623913,VIVIANE APARECIDA GUIMARAES MOREIRA,,,,,,,,,,,,True,,0,True,True
40586313,VONILDA DO CARMO PEREIRA COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
05944068000142,VSS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
53566913,WEG GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
08617798000127,WJGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
52906713,W L COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
20639813,YPE COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
48795313,Y S GAS LTDA,,,,,,,,,,,,True,,0,True,True
28612313,ADAILTON RODRIGUES DOS SANTOS PASSOS,,,,,,,,,,,,True,,0,True,True
4775613,A E DE ASSIS LTDA,,,,,,,,,,,,True,,0,True,True
19270313,AERO GAS LTDA,,,,,,,,,,,,True,,0,True,True
42789513,AFGL COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10823713,AGENOR NOGUEIRA SOBRINHO,,,,,,,,,,,,True,,0,True,True
04519677000191,AGNALDO APARECIDO DO COUTO LTDA,,,,,,,,,,,,True,,0,True,True
11075813,AGUA BELA GAS TRANSPORTADORA LTDA,,,,,,,,,,,,True,,0,True,True
34843513,AGUA E GAS BOM JESUS LTDA,,,,,,,,,,,,True,,0,True,True
46917313,ALLO GAS LTDA,,,,,,,,,,,,True,,0,True,True
26692213,ALMEIDA GAS LTDA,,,,,,,,,,,,True,,0,True,True
26692213,ALMEIDA GAS LTDA,,,,,,,,,,,,True,,0,True,True
26692213,ALMEIDA GAS LTDA,,,,,,,,,,,,True,,0,True,True
26692213,ALMEIDA GAS LTDA,,,,,,,,,,,,True,,0,True,True
05155473000181,ALPHA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
29397213,ANDREIA APARECIDA GOMES CINTRA,,,,,,,,,,,,True,,0,True,True
22824513,ANGELITA DA SILVA LTDA,,,,,,,,,,,,True,,0,True,True
48186213,ANTENOR SILVA DE ANDRADE,,,,,,,,,,,,True,,0,True,True
37220313,ANTONIO E BARBOSA COMERCIO DE GAZ LTDA,,,,,,,,,,,,True,,0,True,True
51421513,ANTONIO SCHULZE MACHADO JUNIOR LTDA,,,,,,,,,,,,True,,0,True,True
43255313,ANTONIO SOARES DA SILVA FILHO LTDA,,,,,,,,,,,,True,,0,True,True
32753113,APARECIDO DISTRIBUICAO EIRELI,,,,,,,,,,,,True,,0,True,True
26857613,A P G A SILVA LTDA,,,,,,,,,,,,True,,0,True,True
01510401000154,ARMANDO MONTEIRO DE SOUSA - ME,,,,,,,,,,,,True,,0,True,True
16978313,AVANICE MOREIRA DO NASCIMENTO,,,,,,,,,,,,True,,0,True,True
18316213,BARSA BEER COMERCIO DE BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
14394913,B E J COM LTDA,,,,,,,,,,,,True,,0,True,True
33791213,BELINHA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
42406913,BENTO E OLIVEIRA DISTRIBUIDORA DE AGUA E GAS LTDA,,,,,,,,,,,,True,,0,True,True
4544713,BRASA FORTE DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
19037613,BRUNO RONNIERI SILVA DOMINGUES,,,,,,,,,,,,True,,0,True,True
42250413,B S COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
6021513,BURITI COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
35341513,C A DUARTE LTDA,,,,,,,,,,,,True,,0,True,True
3768513,CALIFORNIA COMERCIO DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
15532413,CAMPEAO GAS E MERCEARIA EIRELI,,,,,,,,,,,,True,,0,True,True
21423113,CAMPEAO GAS LTDA,,,,,,,,,,,,True,,0,True,True
28312613,CANAA COMERCIO DE GAS GLP LTDA,,,,,,,,,,,,True,,0,True,True
09079220000127,CARDOZO E BITES LTDA,,,,,,,,,,,,True,,0,True,True
38252613,CARLOS P DA SILVA,,,,,,,,,,,,True,,0,True,True
11263313,CARLOS RIBEIRO E SILVA,,,,,,,,,,,,True,,0,True,True
39659513,CARVALHO MERCEARIA E DISTRIBUIDORA DE GAS E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
01851765000106,C ELIAS DA SILVEIRA EIRELI,,,,,,,,,,,,True,,0,True,True
33133213,CELMA BATISTA PEREIRA,,,,,,,,,,,,True,,0,True,True
05764541000100,CEMI BARBOSA DA COSTA,,,,,,,,,,,,True,,0,True,True
44564613,CENTRAL COMERCIO DE GAS LIQUEFEITO LTDA,,,,,,,,,,,,True,,0,True,True
50341713,CHAGAS DISTRIBUIDORA DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
25191413,CHAMA GAS ATACAREJO LTDA,,,,,,,,,,,,True,,0,True,True
08453109000196,CHAMA GAS LTDA,,,,,,,,,,,,True,,0,True,True
05560294000120,CHAMA VIVA GAS LTDA,,,,,,,,,,,,True,,0,True,True
23704513,CICERO TEODORO DA SILVA,,,,,,,,,,,,True,,0,True,True
49339813,CITY GAS LTDA,,,,,,,,,,,,True,,0,True,True
21331613,CLARA GAS REVENDA LTDA,,,,,,,,,,,,True,,0,True,True
04839666000199,CLEBIO LEONIDAS DE SOUSA GAS,,,,,,,,,,,,True,,0,True,True
00388973000140,CLENEMAR JOSE FERREIRA,,,,,,,,,,,,True,,0,True,True
36828413,CLEONETE GOMES ALVES,,,,,,,,,,,,True,,0,True,True
02202984000208,CLEUSA GAS DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
02202984000119,CLEUSA GAS DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
12388413,CLEYSSON SERGIO PEREIRA CABRAL,,,,,,,,,,,,True,,0,True,True
20455313,CN DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
27227413,COMERCIAL ALVES E SANTOS LTDA,,,,,,,,,,,,True,,0,True,True
42571413,COMERCIAL AMERICA LTDA,,,,,,,,,,,,True,,0,True,True
04893845000104,COMERCIAL ANJO GAS LTDA,,,,,,,,,,,,True,,0,True,True
02727899000174,COMERCIAL DE ALIMENTOS PANTALEAO LTDA,,,,,,,,,,,,True,,0,True,True
10613113,COMERCIAL DE GAS 6000 LTDA,,,,,,,,,,,,True,,0,True,True
3255113,COMERCIAL DE GAS ALVES EIRELI,,,,,,,,,,,,True,,0,True,True
37392613,COMERCIAL DE GAS ARAGUAIA LTDA,,,,,,,,,,,,True,,0,True,True
04820226000190,COMERCIAL DE GAS BELA VISTA LTDA,,,,,,,,,,,,True,,0,True,True
24344713,COMERCIAL DE GAS BURITIS LTDA,,,,,,,,,,,,True,,0,True,True
10808713,COMERCIAL DE GAS E AGUA MINERAL GUIA LTDA,,,,,,,,,,,,True,,0,True,True
2747813,COMERCIAL DE GAS E AGUA MINERAL MELO LTDA,,,,,,,,,,,,True,,0,True,True
00792028000532,COMERCIAL DE GAS LINDA CHAMA LTDA,,,,,,,,,,,,True,,0,True,True
00792028000370,COMERCIAL DE GAS LINDA CHAMA LTDA,,,,,,,,,,,,True,,0,True,True
00792028000451,COMERCIAL DE GAS LINDA CHAMA LTDA,,,,,,,,,,,,True,,0,True,True
00792028000966,COMERCIAL DE GAS LINDA CHAMA LTDA,,,,,,,,,,,,True,,0,True,True
00792028000109,COMERCIAL DE GAS LINDA CHAMA LTDA,,,,,,,,,,,,True,,0,True,True
30714213,COMERCIAL DE GAS MARQUES LTDA,,,,,,,,,,,,True,,0,True,True
26856913,COMERCIAL DE GAS MORELI LTDA,,,,,,,,,,,,True,,0,True,True
10995213,COMERCIAL GAS ALVES DA COSTA LTDA,,,,,,,,,,,,True,,0,True,True
5167213,COMERCIAL GOLDEN GAS LTDA,,,,,,,,,,,,True,,0,True,True
31105913,COMERCIAL SANTOS EIRELI,,,,,,,,,,,,True,,0,True,True
45556713,CONQUISTA DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
03971471000135,CONTROLLER COM E DISTRIB DE GLP E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
31188213,COOPER GAS BRASIL LTDA,,,,,,,,,,,,True,,0,True,True
07957374000149,CORREA GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
53795413,COSTA DISTRIBUIDORA E TRANSPORTADORA LTDA,,,,,,,,,,,,True,,0,True,True
06540749000108,CREUZA MARIA DE JESUS RIBEIRO E CIA LTDA,,,,,,,,,,,,True,,0,True,True
07320728000140,CRISTAL GAS EIRELI,,,,,,,,,,,,True,,0,True,True
52420713,C S DE A MENDES LTDA,,,,,,,,,,,,True,,0,True,True
24365413,C S NASCIMENTO,,,,,,,,,,,,True,,0,True,True
32381413,DA LESTE COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
57924313,DANIELA A DE OLIVEIRA DEPOSITO DE GAS,,,,,,,,,,,,True,,0,True,True
17886313,D E K COMERCIO E DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
06695734000119,DENISE CRISTINA FAZULINE ALVES,,,,,,,,,,,,True,,0,True,True
40675313,DEPOSITO DE GAS CENOURINHA EIRELI,,,,,,,,,,,,True,,0,True,True
5280213,DEPOSITO DE GAS CONDE DOS ARCOS LTDA,,,,,,,,,,,,True,,0,True,True
34595313,DEPOSITO DE GAS MOURA EIRELI,,,,,,,,,,,,True,,0,True,True
36583113,DEPOSITO DE GAS NOSSA SENHORA APARECIDA ARUANA LTDA,,,,,,,,,,,,True,,0,True,True
27071213,DEPOSITO DE GAS SOUZA E CANDIDO LTDA,,,,,,,,,,,,True,,0,True,True
3447313,DEPOSITO GOIAS GAS LTDA,,,,,,,,,,,,True,,0,True,True
17811613,DEPOSITO NOSSO GAS LTDA,,,,,,,,,,,,True,,0,True,True
27875213,D F NOGUEIRA JUNIOR E CIA LTDA,,,,,,,,,,,,True,,0,True,True
05345932000190,DIAS DE OLIVEIRA E BRITO LTDA,,,,,,,,,,,,True,,0,True,True
05345932000270,DIAS DE OLIVEIRA E BRITO LTDA,,,,,,,,,,,,True,,0,True,True
37106713,DIAS E CORDEIRO LTDA,,,,,,,,,,,,True,,0,True,True
07502181000101,DISK GAS E AGUA BEIJA FLOR LTDA,,,,,,,,,,,,True,,0,True,True
38216413,DISK GAS E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
38216413,DISK GAS E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
2466513,DISTRIBUIDORA ATACADAO DO GAS LTDA,,,,,,,,,,,,True,,0,True,True
07531276000145,DISTRIBUIDORA DE BEBIDAS 3 HSLTDA,,,,,,,,,,,,True,,0,True,True
34857713,DISTRIBUIDORA DE GAS AGUIA DOURADA LTDA,,,,,,,,,,,,True,,0,True,True
35199813,DISTRIBUIDORA DE GAS ALVORADA EIRELI,,,,,,,,,,,,True,,0,True,True
50549713,DISTRIBUIDORA DE GAS BARRETOS LTDA,,,,,,,,,,,,True,,0,True,True
46688313,DISTRIBUIDORA DE GAS FERNANDES LTDA,,,,,,,,,,,,True,,0,True,True
17754813,DISTRIBUIDORA DE GAS FORTALEZA LTDA,,,,,,,,,,,,True,,0,True,True
29957813,DISTRIBUIDORA DE GAS HP LTDA,,,,,,,,,,,,True,,0,True,True
56122713,DISTRIBUIDORA DE GAS JH LTDA,,,,,,,,,,,,True,,0,True,True
28343913,DISTRIBUIDORA DE GAS MARTINS EIRELI,,,,,,,,,,,,True,,0,True,True
27640813,DISTRIBUIDORA DE GAS NASCIMENTO LTDA,,,,,,,,,,,,True,,0,True,True
08604488000178,DISTRIBUIDORA DE GAS RIBEIRO LTDA,,,,,,,,,,,,True,,0,True,True
08267571000107,DISTRIBUIDORA DE GAS SILVEIRA E ADORNO LTDA,,,,,,,,,,,,True,,0,True,True
03962939000125,DISTRIBUIDORA DE GAS TOCANTINS LTDA,,,,,,,,,,,,True,,0,True,True
03609202000123,DIVINA ETERNA VIEIRA RODRIGUES,,,,,,,,,,,,True,,0,True,True
26720413,D M C SANTOS,,,,,,,,,,,,True,,0,True,True
24042313,D N DE OLIVEIRA GAS BOA PRACA,,,,,,,,,,,,True,,0,True,True
28484413,DONIZETI JOSE BARBOSA,,,,,,,,,,,,True,,0,True,True
28484413,DONIZETI JOSE BARBOSA,,,,,,,,,,,,True,,0,True,True
27213913,DOUTOR GAS LTDA,,,,,,,,,,,,True,,0,True,True
18386713,DURAGAS MONTEBELENSE LTDA,,,,,,,,,,,,True,,0,True,True
47073913,E A DA SILVA EDIGAS,,,,,,,,,,,,True,,0,True,True
26810513,E DA S PRATA ZAP GAS,,,,,,,,,,,,True,,0,True,True
00099596000129,EDELZI DE SOUZA COSTA,,,,,,,,,,,,True,,0,True,True
42615513,ED GAS LTDA,,,,,,,,,,,,True,,0,True,True
04086105000166,EDILENE DE OLIVEIRA LTDA,,,,,,,,,,,,True,,0,True,True
28648313,EIRES BARBOSA DE OLIVEIRA TELES,,,,,,,,,,,,True,,0,True,True
